,Product Family,count_variable,weight_variable,count and weight Cluster
0,agro industry and commerce,0.5408200399366366,0.7715429200181366,0.0
1,foods,0.6426215313020216,0.3387273753613852,3.0
2,food drinks,0.5722520088128554,0.42529886066943967,4.0
3,Arts,0.5391672297821268,0.48929000951548907,4.0
4,arts and crafts,0.28817516138978133,0.3964301057784622,1.0
5,artigos de festas,0.3558027621721534,0.6060735629104135,4.0
6,artigos de natal,0.5029965448965424,0.5115006427524544,4.0
7,Audio,0.603509780558477,0.24819455725400313,3.0
8,automotive,0.8880989213212611,0.60133044180538,2.0
9,babies,0.8506016034807802,0.6808676532021758,2.0
10,drinks,0.6081929289623417,0.49573369778287946,4.0
11,beauty saude,0.9838491483065369,0.44831995373006095,2.0
12,hopping,0.8848217670728905,0.5141138675286767,2.0
13,bed table banho,1.0,0.582029408917173,2.0
14,comfort house,0.6239078591742058,0.6905582887800453,0.0
15,comfort house 2,0.314053167277265,0.4539419215321979,4.0
16,construcao house,0.6622394557465429,0.662555708783894,2.0
17,cds dvds music,0.2256676206737463,0.20987157766979295,1.0
18,cinema photo,0.4155814660164519,0.30173669240449325,1.0
19,climatizacao,0.5799189186876944,0.7303520161499013,0.0
20,consoles games,0.7355992335890124,0.24625746736886042,3.0
21,construcao ferramentas construcao,0.7121686395298744,0.6736089875069705,2.0
22,construcao ferramentas ferramentas,0.4571060943690361,0.3701577868095149,4.0
23,construcao ferramentas iluminacao,0.5826205101191103,0.5636017963057481,4.0
24,construcao ferramentas jardim,0.554235984698503,0.5763596608220659,4.0
25,construcao ferramentas seguranca,0.5305302211872985,0.3459870803146302,4.0
26,cool stuff,0.8754076688324138,0.5929402311165972,2.0
27,blu ray dvds,0.40192214190777664,0.1189435008524473,1.0
28,household appliances,0.6905494294694118,0.5283701328383231,2.0
29,household appliances 2,0.554235984698503,0.928982523098151,0.0
30,electronics,0.8387397211283372,0.4189737303265389,2.0
31,eletroportateis,0.6758134134794895,0.7040540105004944,2.0
32,lazer sport,0.9708013401404049,0.533961686412945,2.0
33,fashion bags and accessories,0.8028776228250833,0.14678503960618833,3.0
34,fashion traced,0.5653776875442711,0.36937054163454686,4.0
35,fashion sports,0.314053167277265,0.09370419247388759,1.0
36,fashion roupa feminina,0.3685595897713366,0.21972155894732312,1.0
37,fashion roupa infantile youth,0.16076885676311065,0.07827665404356614,1.0
38,male fashion roupa,0.4858751661974638,0.2142355227501458,1.0
39,fashion underwear e moda praia,0.48499325916271574,0.10603678037560857,1.0
40,ferramentas jardim,0.8911260482583963,0.640200717444633,2.0
41,flowers,0.32510630943435315,0.4428487250320352,4.0
42,fraldas hygiene,0.34447960774829073,0.36769627447251907,1.0
43,"industry, commerce and business",0.5680035404680351,0.8011630316309126,0.0
44,computer accessories,0.9593273603651221,0.33189171983277227,3.0
45,musical instruments,0.6759840834384616,0.6600031048453626,2.0
46,the cuisine,0.2256676206737463,0.7241440105739416,0.0
47,imported books,0.3944375956588203,0.23016893112967546,1.0
48,Geral Interesse Books,0.6520090043770607,0.2858745457066044,3.0
49,technical books,0.5675700064446774,0.3840104441699957,4.0
50,bad accessories,0.7309160851851477,0.6854569731808257,2.0
51,market place,0.5852605965340849,0.4665789538747724,4.0
52,moveis colchao e stew,0.3414672249744443,1.0,0.0
53,moveis cozinha service area jantar and garden,0.5734967815812824,0.9680253638024852,0.0
54,moveis decoracao,0.9666061426356225,0.6324280876684882,2.0
55,moveis desk,0.7816309267924509,0.9913846869555027,0.0
56,you move room 1,0.4636721997466409,0.931078051939087,0.0
57,you move room 2,0.6410187584790523,0.9031393195359079,0.0
58,music,0.3414672249744443,0.40666684967000566,4.0
59,paperwork,0.8277578073158928,0.499562831525603,2.0
60,pc gamer,0.17442818087178594,0.4474297270248944,1.0
61,pcs,0.5357892176739802,0.8755108035354895,0.0
62,perfumery,0.8632772108815124,0.20031126590783865,3.0
63,pet shop,0.7979792083300343,0.6390024091597575,2.0
64,you carried home forno and cafe,0.42185165335599967,0.6376024070570244,4.0
65,portateis cozinha and food preparers,0.2336687388957097,0.5881388211261607,4.0
66,present praise,0.9283260918017271,0.19074670111339725,3.0
67,insurance and services,0.0,0.30690573679971395,1.0
68,sinalizacao and seguranca,0.5334812765053578,0.6292291466257903,4.0
69,printed tablets or imagem,0.4320694722171428,0.11886654742803726,1.0
70,telephony,0.8962915676068912,0.0,3.0
71,fixed telephone,0.5662595945790191,0.2555228426158053,3.0
72,domestic utilities,0.9457791082084205,0.6334614647917398,2.0
0,,0.535802422740556,0.8596567513349633,
1,,0.32078652040397776,0.22928741443932624,
2,,0.8352231364147326,0.5963811263834548,
3,,0.7650098997885928,0.22443115147668546,
4,,0.4772633858870072,0.48679949492250923,
